Linear Greedy Val,Quadratic Greedy Val,Projected Subgradient Val,Linear Greedy Strategy,Quadratic Greedy Strategy,Projected Subgradient Strategy
0.059577719879754396,0.0,0.002324111056843733,[0. 0. 1. 0.],[0.25 0.25 0.25 0.25],[0.22413001 0.24504495 0.22907918 0.30174587]
0.4848507049033184,0.0,0.41612501951145475,[0. 0. 0. 1.],[0.25 0.25 0.25 0.25],[0.         0.14120916 0.         0.85879084]
0.2892012918584556,0.0,0.011636507814924705,[0. 1. 0. 0.],[0.25 0.25 0.25 0.25],[0.22608211 0.26180653 0.27619344 0.23591792]
0.1689123072195175,0.0,0.0037276158932536795,[0. 0. 0. 1.],[0.25 0.25 0.25 0.25],[0.24959251 0.2689061  0.23917449 0.2423269 ]
0.44903825491248667,0.0,0.21554284859074335,[0. 0. 1. 0.],[0.25 0.25 0.25 0.25],[0.43921567 0.         0.56078433 0.        ]
0.06553834953946408,0.0,0.0006380646702943745,[0. 0. 0. 1.],[0.25 0.25 0.25 0.25],[0.25661632 0.24638594 0.24268046 0.25431728]
0.14349060653235038,0.0,-0.0735513485372962,[0. 0. 1. 0.],[0.25 0.25 0.25 0.25],[1. 0. 0. 0.]
0.33943278495119356,0.0,0.04493782677827941,[0. 0. 0. 1.],[0.25 0.25 0.25 0.25],[0.28082355 0.29939499 0.13442876 0.2853527 ]
0.22907560586645712,0.0,0.0031607153526879506,[0. 0. 0. 1.],[0.25 0.25 0.25 0.25],[0.28676129 0.20439598 0.28146512 0.22737761]
0.13454716239199224,0.0,0.022607272294725936,[0. 0. 1. 0.],[0.25 0.25 0.25 0.25],[0.21770267 0.27382805 0.2241026  0.28436667]
