Linear Greedy Val,Quadratic Greedy Val,Projected Subgradient Val,Linear Greedy Strategy,Quadratic Greedy Strategy,Projected Subgradient Strategy,x,y,u
0.06423593496374858,0.0,0.0008165356679374395,"[0.0, 1.0, 0.0]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.32540455766241405, 0.33689480218536394, 0.33770064015222223]","[40.677218879981325, 59.95929717982362, 78.30343502356867, 38.54499648657513, 98.99696951467219, 55.778408661444324, 46.11353292027586, 99.9709679264638, 85.7725582566616, 57.097876440671676]","[0, 0, 1, 1, 1, 1, 1, 0, 1, 1]","[85.91468013577416, 67.1702974822469, 65.8506696989262]"
0.1730711169596389,0.0,0.0004958711206790288,"[0.0, 0.0, 1.0]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.33495305750031396, 0.33217924778426106, 0.33286769471542493]","[73.86064768223224, 73.13412590992361, 43.497043576781266, 55.33395490187758, 22.714735817978827, 32.27703108707598, 93.53796209891819, 84.81727559450682, 66.11078787686844, 32.78244691845362]","[0, 0, 1, 1, 1, 0, 1, 1, 0, 0]","[18.72488200100414, 36.19488595809904, 31.863310212735428]"
0.18620124936069637,0.0,0.005241989506268022,"[0.0, 0.0, 1.0]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.3213903243470079, 0.35713519524074794, 0.3214744804122445]","[43.712526837187404, 62.2007293543932, 98.08111924704085, 16.463246481123637, 42.748533841954334, 91.17279013615162, 94.07105768944528, 32.52683047813238, 82.1177790539318, 81.78156119525906]","[0, 0, 0, 1, 1, 1, 1, 0, 1, 1]","[16.778068793864463, 95.8775846277447, 16.96132133615954]"
0.21641339949903723,0.0,0.012921368676346898,"[0.0, 1.0, 0.0]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.3525752282190198, 0.35615380579437966, 0.29127096598660035]","[40.56154088373292, 35.246441729991275, 65.9799326140943, 75.16969835459807, 32.16526364558093, 18.899063818323754, 93.42888178787206, 27.741826362925735, 96.03192104075563, 38.148543248432915]","[1, 0, 1, 0, 1, 0, 0, 0, 0, 1]","[16.982312911140507, 12.009002174755468, 99.31747592123547]"
0.16675501205550697,0.0,0.089617644185507,"[1.0, 0.0, 0.0]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.29990342113535773, 0.07478475068300705, 0.6253118281816348]","[99.20639121176492, 36.15182920765359, 74.4469233819422, 68.85395557898184, 40.652279081929485, 53.43866982035065, 16.771064355237783, 88.55383622764504, 46.604325511039235, 83.19968628840235]","[1, 1, 0, 1, 1, 0, 0, 0, 1, 0]","[58.286200679254144, 92.4665870706578, 2.1036060513099475]"
0.07272725119903299,0.0,0.0006023164826945019,"[0.0, 1.0, 0.0]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.32282871362916704, 0.32568147805427716, 0.35148980831655574]","[85.10922241837406, 55.16763971228398, 82.22091847991217, 65.50251322942133, 90.2926782611692, 12.513514145905877, 67.82765807929218, 50.049783379543555, 45.172309129818466, 67.53559400233615]","[0, 0, 0, 0, 0, 0, 1, 1, 0, 0]","[60.602998359871265, 63.56925015327962, 97.21015526433737]"
0.22390082595006916,0.0,0.02061593120657408,"[1.0, 0.0, 0.0]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.39480348220429173, 0.3058721865793509, 0.29932433121635726]","[85.29810649847674, 33.41746798483031, 36.816462228260875, 38.556211374943835, 47.2335451004129, 65.50708656043561, 54.20513012571697, 46.75757929994333, 12.672950021722459, 82.58387017173176]","[0, 0, 0, 1, 1, 1, 0, 0, 1, 1]","[2.209771715447484, 33.753592761393534, 35.997397875549844]"
0.03739225219644782,0.0,0.0033175418290805857,"[0.0, 0.0, 1.0]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.281788020881167, 0.3373236213005474, 0.38088835781828556]","[13.672753039392038, 53.47991847520824, 90.23422528300352, 73.55972541023164, 94.60997121034002, 62.67985895878402, 32.99102268259897, 77.27151097536915, 30.136998650987596, 15.708222674171306]","[0, 1, 1, 0, 0, 1, 1, 1, 0, 0]","[28.25724119515676, 50.00600308804438, 79.35316670581712]"
0.13361687304540973,0.0,0.025310883532036796,"[1.0, 0.0, 0.0]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.3090043480198578, 0.28194713294024737, 0.409048519039895]","[99.30528592192803, 83.42886858156287, 75.26801592406163, 64.97423107675465, 88.21930343891343, 44.17060924294253, 21.3487063157264, 34.10720457929952, 22.22172451142565, 49.03025512176642]","[1, 1, 1, 1, 0, 0, 1, 0, 1, 1]","[41.60080768996319, 28.926692887315042, 91.83248289206409]"
0.13111768295514914,0.0,0.04464325924564319,"[0.0, 0.0, 1.0]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.20605939142948637, 0.2334637439782341, 0.5604768645922791]","[32.38449854920991, 18.75629192828187, 54.156215118707536, 25.385405666098983, 94.46323796929205, 37.9294985056174, 17.137852473916652, 94.15185468317313, 50.81116860179107, 84.72508450488282]","[0, 1, 0, 0, 0, 1, 0, 0, 0, 0]","[61.15085952226787, 58.6167438058976, 25.546163355153652]"
